CommentId,VideoId,CommentDate,CommentLikes,Text
UgxAJ32Coii5yA3HmEd4AaABAg,5vF4si3hoRA,2022-11-01T12:58:37Z,0,"Burning theirs business and neighborhood 
INTELLIGENCE  101"
UgwefRVoMyDF7KlWpPF4AaABAg,5vF4si3hoRA,2022-10-11T03:53:59Z,0,What did the black business owners do to deserve black rioting?
UgwmQB1zUWyMv4i7fcR4AaABAg,5vF4si3hoRA,2022-09-03T04:45:16Z,0,"Reminiscent of our experience in the LA riots in 1995. I guess one could say not that we humans don’t learn from my mistakes we just don’t make the change if necessary to keep this hellish groups hate malfeasance from destroying what was once a beautiful country and still, as a foundation to be so. And no, this is not a commentary or a personal opinion of mine with regards to who is or isn’t our past, current, or even future president. 

For goodness sake we are a country, stolen by inhabitants,, acquiesced prior prior own personal wants wants wants and personal progress- every facet of the messages always been a human being prone to making errors as well as those who did do quite well at times when they showed bravery in the face of their own political demise or even worse their own life.

This It’s just simply said best  in the biblical  text, “we are simply put, failed  humans“. 

But true as this statement IS it’s becoming far too simpler to say this as we throw up our Hans in disgust then simply move on to the NEXT HELLISH & sadly predictable set of constant incidents without actual making the changes necessary for all human kind to live with respect & dignity. Certainly what I’ve said isn’t anything new- it’s been said countless times. But call me a cynic but it appears just having that mental awareness & periodically speak on it & seems enough to feel righteous therefore actually acting they’re doing enough. 🤮🙄😱🫣🥱😵‍💫🥴

 The shaded pain seems to always have been and always will be."
UgxOtBy3r5UqNuilerR4AaABAg,5vF4si3hoRA,2021-08-25T01:22:40Z,1,"I’m black, I’ve been attacked racially by police, but I do not think this is the answer."
Ugz-9UfYEamBXSi7WI14AaABAg,5vF4si3hoRA,2021-03-11T04:18:03Z,0,This shit is fake
Ugxo36bEgau_EKyUnht4AaABAg,5vF4si3hoRA,2021-03-02T22:51:33Z,0,0:28 it’s peaceful lol
UgyBUwLIxVHZyDCcYnh4AaABAg,5vF4si3hoRA,2021-02-06T19:46:50Z,0,"""You are unlawfully assembled""

USA everyone..."
Ugx0GP2TxFhl-fX44x14AaABAg,5vF4si3hoRA,2021-01-21T21:44:19Z,1,Scarlxrd - HAUNTED. anyone
UgwUGwilBA-3qUfebr94AaABAg,5vF4si3hoRA,2021-01-21T05:47:38Z,0,Let's say from today no more black men are shot and killed by cops. Would this make a statistical difference to all of the young black men killed every year? If you want to save those lives you are trying to fix the wrong problem and nothing will change.
UgwnJixtJCojGeVjCKJ4AaABAg,5vF4si3hoRA,2021-01-08T17:06:38Z,0,"if this wasn't enough to make MLK fall to his knees and cry when this happened, then everything that's happened to this date would make him curl up in his momma's lap"
Ugy1XhARk8nJslWqqAN4AaABAg,5vF4si3hoRA,2020-11-30T02:52:20Z,6,"Michael Brown reached for the gun, assaulted a store owner, run away from police, charged police. Haven’t seen you say that"
Ugx8XXBj3Pp2asRK5bB4AaABAg,5vF4si3hoRA,2020-10-27T09:49:15Z,4,She's a hell of a reporter and a tough woman...much respect
UgzE_VljhVUihS1080t4AaABAg,5vF4si3hoRA,2020-09-01T09:05:11Z,1,"Republicans or Democrats, it doesn't mater, bad people will do bad things. I vote Trump to MAGA!"
UgxJA8khqvf0NBWKTjd4AaABAg,5vF4si3hoRA,2020-07-05T09:26:08Z,0,Scarlxrd is a genius.
UgwXtun_hpn0cg2psVl4AaABAg,5vF4si3hoRA,2020-06-19T13:05:11Z,1,"Grand Jury does the right thing and those ignorant ppl riot 
Just awful"
UgwhLeReXKg2txXbfyt4AaABAg,5vF4si3hoRA,2020-06-19T13:03:10Z,0,Anyone else catch CNN chuckle at the beauty supply building burning
Ugz10QnhYfvGc1Qh_gF4AaABAg,5vF4si3hoRA,2020-06-05T23:18:12Z,2,Obviously Trump's fault. /s
UgwMO5SVQxJC2m926NV4AaABAg,5vF4si3hoRA,2020-06-05T00:58:00Z,0,Just why
UgyaJhk9jFCratEKWnF4AaABAg,5vF4si3hoRA,2020-06-04T05:33:32Z,0,The activist playbook hasn't changed. Still looting and rioting in 2020. Sad.
Ugwt_AXDgQNEKlTHYaZ4AaABAg,5vF4si3hoRA,2020-06-03T13:27:43Z,0,Are you still wondering why they emptied the prisons??? I’ll give you a hint- it wasn’t COVID. This is all planned
UgwNWarYOqJj5DEjvE14AaABAg,5vF4si3hoRA,2020-06-03T01:44:13Z,13,This looks like today's protests. Why has nothing changed?
UgxbXCHubVkOjuKHMKR4AaABAg,5vF4si3hoRA,2020-06-02T01:09:06Z,1,That beat was fire 0:00
UgyMVM9UPE8plhePblx4AaABAg,5vF4si3hoRA,2020-05-31T23:42:23Z,8,oh look its happening all over again
UgyI2BHxA3YkGUJTPhV4AaABAg,5vF4si3hoRA,2020-05-31T07:01:38Z,1,Minneapolis 2020 is 10x worse
UgyQR2Rny5QE7EOKWQ14AaABAg,5vF4si3hoRA,2020-05-31T07:00:57Z,0,hey I live there
UgxlSnnhltWSLKtv4NN4AaABAg,5vF4si3hoRA,2020-05-30T18:56:12Z,1,Soros is at it again...
UgyAdCSNcClJ26RIzhR4AaABAg,5vF4si3hoRA,2020-05-29T19:03:13Z,0,"5 and a half years latter, now Minneapolis. May America heal from the violence 🙏"
UgxJQAVWE6x7NiqdXf14AaABAg,5vF4si3hoRA,2020-05-28T23:42:09Z,9,"I am getting sick of seeing people constantly posting 'ThIs Is ToO FaR' well I am sorry that when the people of the black community and the allies were not heard when at peace, actions speak louder than words. If this is what we have to do to allow our voices to be heard this is what we will do. If we have to resort to violence it is for a reason, stores can be replaced... but the life of a human cannot. Fight 'till we are heard, I will keep on supporting the black community 'till my last breath. I will take a bullet to the heart for a stranger, people forget that we are all human- no matter what race, sexuality, gender, religion, and more. We are people with beating hearts and souls, with emotion and feeling, with love and hate, with the ability to think. People forget that we are all the same, this is *not* okay, please stay safe. BLACK VOICES HEARD!!"
UgwcArxGT-BMlQUN_eJ4AaABAg,5vF4si3hoRA,2020-05-28T22:03:45Z,1,Part 2 in Minnesota
UgyYGYoEizaP7OyDDXZ4AaABAg,5vF4si3hoRA,2020-05-28T19:31:20Z,2,"And 5 yrs ago is Minneapolis, MN today. Damn, RIP George F."
UgyjVl6PHoJRv-48EHF4AaABAg,5vF4si3hoRA,2020-05-28T08:58:33Z,1,Anybody here from scarlxrd ?
UgyG-MMD7mIdoHnbJsR4AaABAg,5vF4si3hoRA,2020-05-28T03:30:00Z,5,it’s what the police car deserved ❤️
UgzMOVC_OOgSDN36qh14AaABAg,5vF4si3hoRA,2020-05-20T06:31:55Z,2,"""In the name and loving memory of Michael Brown, I hereby solemnly loot this 55-inch flat-screen"".

Kinds defeats the purpose & effectiveness of the message, no?"
UgyN3Mx8anwKXhXeOcl4AaABAg,5vF4si3hoRA,2020-05-14T19:56:22Z,0,"i don't feel bad for the reporters gettin hit n stuff. you're trying to make them look like fools and filming them like ""ohh look at these morons how dare they"" like bruh sometimes what we need is a good ol' fashioned riot to get a point across. if y'all ain't listening, we're gonna make you listen. y'all the fools."
Ugy6FLdKZ8FbC2RpDSR4AaABAg,5vF4si3hoRA,2020-05-05T06:20:31Z,0,"Shit these people just don’t learn

The same riots have been happening since nat turner


BUT YALL RACIST BITCH STILL DONT FUCKIN LEARN 


And then y’all wanna act surprised when it happens and act like your the victim and didn’t do anything"
Ugzu33LjqK9Gj9alFSN4AaABAg,5vF4si3hoRA,2020-05-01T00:43:54Z,0,no reason to burn/loot private businesses.
UgxS0Chlsv8A-fY4Bo54AaABAg,5vF4si3hoRA,2020-04-28T23:04:08Z,0,Wisconsin rapids s.o.b
UgzX821JfkL9MxA-vGF4AaABAg,5vF4si3hoRA,2020-04-23T03:21:48Z,0,"Where’s these people at now with the economy shutdown 

Fight and riot for racism and gun control but not one is willing to riot now over the fake corona quarantine shutdown"
UgxJziD6h5yWRCiTA0Z4AaABAg,5vF4si3hoRA,2020-04-15T17:28:21Z,1,WHAT THE BLOODY HELL
UgxZKbMNPWBWiJ9krKB4AaABAg,5vF4si3hoRA,2020-04-14T19:26:27Z,0,What if someone was sleeping in their car :/
UgzVNxUmmTNuj_NcaA94AaABAg,5vF4si3hoRA,2020-04-09T14:51:11Z,0,this insight could make one racist
UgwbHu56vI0vF6zXgzx4AaABAg,5vF4si3hoRA,2020-03-09T07:13:59Z,0,No sympathy for these idiots.
UgxLAkyWXMwKY4rIg894AaABAg,5vF4si3hoRA,2020-02-29T20:30:42Z,0,"Another THUG dead, big deal."
Ugzw2fdmSIlekDMtiXN4AaABAg,5vF4si3hoRA,2020-02-22T13:54:51Z,0,"Such a great idea, burning down your own community."
UgyaMK9aFx6JH7F8oJd4AaABAg,5vF4si3hoRA,2020-01-17T17:43:25Z,0,Diversity is a strength
UgyYGHRwobr4TTsJAgN4AaABAg,5vF4si3hoRA,2019-12-09T09:45:07Z,0,And CNN loving this divide of the nation by throwing more fuel to the fire.
UgwTmkWtbVTJ73lhOdx4AaABAg,5vF4si3hoRA,2019-12-02T02:57:18Z,0,Thank God those people are not in charge of anything in St Louis
Ugy0e3_yDEfBU9OGi9l4AaABAg,5vF4si3hoRA,2019-12-02T02:56:41Z,0,Those uneducated retards are burning down their own City
Ugw90mQDS17-cPw-9MZ4AaABAg,5vF4si3hoRA,2019-11-23T22:27:42Z,1,Is her scull made of metal . Did you hear that thud .
UgwvxcsCzfI8CU1qXLd4AaABAg,5vF4si3hoRA,2019-10-07T05:19:32Z,1,"90% Comments about the rock
10% Comments are about protests"
UgxT9D2XJdu342B5goB4AaABAg,5vF4si3hoRA,2019-08-30T23:03:12Z,0,"They literally ganged up on random people who weren’t black and beat them up. How is this non violent? So you fight racism with racism? Also who’s communities are you burning? The media riled all these people up for a cause they don’t give a fuck about, so once a police officer kills someone it’s a major headline? Hundreds die in Chicago all the time, this is just pandering."
Ugz7OagWhfMC9L13wWR4AaABAg,5vF4si3hoRA,2019-08-07T21:47:47Z,1,"This here, what happened in Ferguson is the only reason that another person in a neighboring state would be wrongfully sentenced to prison.  For crimes he didn't commit. 

And this right here is exactly my second amendment right WILL NEVER CHANGE. 

We can ALL play dirty."
Ugw4z44iwiI-a6ekvnB4AaABAg,5vF4si3hoRA,2019-07-28T22:38:32Z,25,"01:24 😂😂🤦‍♂️ ""..I've been hit by much worse in my day.."" 🍆"
UgyrcGu-KVW2cPvEwz14AaABAg,5vF4si3hoRA,2019-07-28T21:55:32Z,0,"Congrats, you just put the burning of a city on a dead mans name..."
UgzqEeg7grLhVqATQHh4AaABAg,5vF4si3hoRA,2019-07-15T21:35:44Z,0,This is not what community looks like dumbass
UgzNwtDiNwNu0aRq29p4AaABAg,5vF4si3hoRA,2019-07-10T15:29:02Z,1,How about a boat ride to Africa?
UgwUItCxm1EOOQBWjO14AaABAg,5vF4si3hoRA,2019-07-02T21:46:32Z,0,Sometimes I wish I could've been there to fight for this shit
UgyWbTuw5V5TIET_GIJ4AaABAg,5vF4si3hoRA,2019-06-24T23:45:40Z,1,How doesn't this embarrass the rest of the black community? Your breaking into and looting stores in your neighborhood. Lightning cars on fire because your upset? Real logical...
UgwBu2vxuLxDWp-P1Oh4AaABAg,5vF4si3hoRA,2019-06-24T22:09:44Z,1,CNN loved it
UgzbjAQYJ-aQ1Dglaol4AaABAg,5vF4si3hoRA,2019-06-24T05:30:31Z,0,"Mass disillusionment, this is what happens. Everyone’s hurting and lots don’t know how to handle it well. Assholes are assholes usually because of this."
UgywUHsIE-s5rYiVz5x4AaABAg,5vF4si3hoRA,2019-06-16T12:41:19Z,0,When she got hit by a rock her head sounded like it’s made  of metal
Ugxn6MdGBDrj1CuBqfB4AaABAg,5vF4si3hoRA,2019-06-13T16:50:25Z,0,"Fuck the police and also fuck this particular metro pcs, McDonald’s, and beauty shop!"
UgyPAH2p_NM6OEKgEMl4AaABAg,5vF4si3hoRA,2019-06-12T19:53:15Z,1,"ladies and gentleman, blacks in their native habitat.  Do not approach or attempt to feed them"
Ugw3FuAF0tkElpNY3LZ4AaABAg,5vF4si3hoRA,2019-06-12T19:32:00Z,3,the only thing i regret is police did not use deadly force when dealing with violent protests
UgzNqeJxvAb7aHbHSat4AaABAg,5vF4si3hoRA,2019-06-02T00:25:23Z,0,beautiful!!!!
UgxJx0G-_LvAT2tlhTJ4AaABAg,5vF4si3hoRA,2019-05-31T18:51:51Z,2,Found the scarlxrd sample
Ugwp0VTZrPeIqSc4i4F4AaABAg,5vF4si3hoRA,2019-05-16T14:42:41Z,1,peaceful protests my ass   it’s just niggas being niggas🤣
Ugygm8GVPju0urK4NWB4AaABAg,5vF4si3hoRA,2019-05-07T09:51:34Z,0,They don’t care about Michael Brown. They’re angry and over opportunistic unemployed animals
UgzLeZwbetg0GKd9fgV4AaABAg,5vF4si3hoRA,2019-04-30T02:11:39Z,0,Luke ch 18:2-8
Ugwo0E4mm_-N1Pxaxyd4AaABAg,5vF4si3hoRA,2019-04-18T23:53:07Z,2,Notice this shit doesn't happen under Trump ? That's because Obama was a joke of a leader.
UgyuNSwQUbkWKRBprwt4AaABAg,5vF4si3hoRA,2019-03-20T05:11:26Z,1,You gotta separate out the peaceful protestors from the criminal ones. Don't just group em together. And guess what? Not all of them were black. There were plenty of white people and Latinos there. Including myself.
UgwyXl5Zf1YUXBc1huJ4AaABAg,5vF4si3hoRA,2019-03-02T19:16:29Z,1,“And if you turn to your right” *turns left*
UgxLzgvp9zIF_-a-jex4AaABAg,5vF4si3hoRA,2019-01-21T03:42:33Z,3,"Be a thug, get a slug."
UgzNM-Xg8uA1KGGet-J4AaABAg,5vF4si3hoRA,2019-01-20T02:43:22Z,6,"This brought that guy back to life 
👍"
UgwgE5YY1U8ht-nC8QN4AaABAg,5vF4si3hoRA,2019-01-10T07:00:06Z,0,"Lmao all they did was waste their own money on new police shit, burnt down innocents stores, and push to end violence yet a black guy was threatening a white guys life so the white guy shot him in self defense and then those fuckers start burning shit. Seems logically right? Thats why people like this are stuck in the slums because theyre too stupid and can’t think of a logically solution to anything."
UgzfqDtlQLO6-TchZEh4AaABAg,5vF4si3hoRA,2018-12-09T19:57:11Z,2,"Hands up don't shoot, PANTS UP DON'T LOOT!"
UgwIEvyti-rMR1uFFvt4AaABAg,5vF4si3hoRA,2018-12-09T04:51:03Z,14,And I think to myself... *WHAT A WONDERFUL WORLD*
UgxjchAsvfQfYXKp0BF4AaABAg,5vF4si3hoRA,2018-12-01T17:44:30Z,0,This way why the Rams returned to Los Angeles in 2016!
UgyTD4bz9Be0zBX_c8R4AaABAg,5vF4si3hoRA,2018-11-27T23:40:24Z,1,BLM doing what they do best... Crime
UgxPbk3Qbji4OORBDil4AaABAg,5vF4si3hoRA,2018-11-27T08:05:14Z,0,Man I would love this I could get a new iPhone for fucking free and burn down my hated people
UgxxIN53DnsWcae8LHZ4AaABAg,5vF4si3hoRA,2018-11-18T23:48:00Z,0,All of those fuckers should be shot lol dumb ass rioters don’t know shit😂😂
Ugwz4Qt5dHpq1CN3e6x4AaABAg,5vF4si3hoRA,2018-11-11T00:57:52Z,1,Dirtbags all of them. Including CNN
Ugy-Yxh8AlYqYEnabhl4AaABAg,5vF4si3hoRA,2018-10-15T13:59:46Z,1,Lmao rip mc Donald’s
UgwpR4KwVmzqdAA9pZB4AaABAg,5vF4si3hoRA,2018-10-07T13:36:44Z,1,Why did the protesters break the window of the McDonalds for what did McDonalds do to them
UgycpZrKfmbL1-GNN-t4AaABAg,5vF4si3hoRA,2018-09-24T06:58:31Z,0,Fuck da police
UgwA3wpt9L23teyoh3h4AaABAg,5vF4si3hoRA,2018-09-05T21:00:24Z,1,"1:23 
yEEt"
UgxG-PObU6MKJ6rApVB4AaABAg,5vF4si3hoRA,2018-05-16T01:09:59Z,1,"Lowlifes thugs destroying an entire city because one of their thugs homies died attacking a police officer in duty. That's reality, and the useful idiots from left approves it."
Ugz05yi9Q5pTuj8zEAB4AaABAg,5vF4si3hoRA,2018-04-02T00:42:08Z,1,"Me:meh
*sees taco bell* *IM COMING OVER THERE RIGHT NOW!!!*"
UgzNpCiFPN0b86yPWNR4AaABAg,5vF4si3hoRA,2018-03-29T04:27:21Z,13,This is why we need Ar-15s and large capacity magazines.
UgzHiTJpcabrtTKDJXJ4AaABAg,5vF4si3hoRA,2018-03-12T03:14:03Z,4,Why were protesters throwing stuff at the reporters
UgxuMIjgbTBNrx6ePW54AaABAg,5vF4si3hoRA,2018-01-13T02:32:27Z,1,CNN is responsible for this
UgwQENUpwnoBHaR-SfB4AaABAg,5vF4si3hoRA,2017-10-31T01:15:28Z,0,....
Ugg12m2gtUmq2ngCoAEC,5vF4si3hoRA,2017-07-18T16:12:38Z,1,"CNN you had a large part in this by helping to spread lies about Michael Brown the ""gentle giant"" and other bullshit like ""hands up don't shoot"". You didn't ignite the fire of racial tensions but just as soon as you saw the blaze, you drove a gas tanker up to it and gleefully began spraying fuel.

How the fuck do you people live with yourselves? Or are you just really that fucking stupid to believe that what you're doing is right? Even today you're pushing this Trump/Russia narrative that has zero basis in reality (and no I'm not a Trump supporter, fuck Trump). You've helped lend credibility to violence and racist organizations like BLM. Honeslty at this point I hope we get this war you're helping to create and all of these morons are clamoring for.

 Let this place fall pieces so we can take out the trash. It's going to be educated, well armed and self-reliant people vs a mob of gun-hating government check cashing parasites. Once all of the stores are looted and new supplies don't arrive and people have to fend for themselves, tell me what happens then? The people that either prepared and/or understand how to feed themselves will weather the storm. The angry ""protesters"" will realize just how good life was and what they actually had."
Ugj9ch-N91ronHgCoAEC,5vF4si3hoRA,2017-07-12T17:41:14Z,0,"""Dirty cops and toilets""...ok I know this was a very bad and dangerous riot that happend but that sign was kinda funny"
Ugj8O6Ik12PfT3gCoAEC,5vF4si3hoRA,2017-05-12T05:31:50Z,0,Darren  seals dead
Ugjl8t8V4c-km3gCoAEC,5vF4si3hoRA,2017-05-12T05:31:25Z,0,A lot of these  protesters  are dead  now.
UgiZKRFQkeWhy3gCoAEC,5vF4si3hoRA,2017-05-12T05:30:36Z,0,Ferguson  the movie
UggoTdW-kgllGXgCoAEC,5vF4si3hoRA,2016-11-21T03:46:40Z,0,that dirty cops and toilets sign will make a difference
UgiaY_GLZCI-gXgCoAEC,5vF4si3hoRA,2016-11-21T03:44:58Z,1,why the fuck would they burn buildings... the owners of those buildings did nothing yet they burn them down....
Ugjt_WGmDjW3r3gCoAEC,5vF4si3hoRA,2016-09-28T06:34:08Z,2,Looks like Akira's tear gas scene...
UggokQtSRKASJHgCoAEC,5vF4si3hoRA,2016-07-19T00:22:26Z,25,"""Peaceful protests."""
UgiYXctsoQ_XiHgCoAEC,5vF4si3hoRA,2016-04-23T23:06:56Z,1,that bitch got clocked with a rock damn
UghHGemn0z2ZDHgCoAEC,5vF4si3hoRA,2016-04-10T19:25:12Z,24,This the stupidest riot event I've seen all my life there was no point in this. just to steal and commit acts of destruction/violence
UgiCx7F3E_tIengCoAEC,5vF4si3hoRA,2015-07-20T14:40:56Z,0,"СNN logic: Maidan - peacefull good protestors (with nazi flag, burning police). Ferguson - bad criminals (african civilists). Whole CNN should be hit by a rock 1:20."
Ugjr_A8gZbIS4HgCoAEC,5vF4si3hoRA,2014-11-28T11:00:44Z,1,Its great that they're prostesting but the way they're doing it is so wrong.
Ugjp-euH3MMu0XgCoAEC,5vF4si3hoRA,2014-11-28T10:42:55Z,0,I challenge all who are upset at  the grand jury's decision not to indict to do one thing  that that is very easy - BOYCOTT BLACK FRIDAY and any other shopping days if you can  !!! . The procedure is simple - JUST STAY HOME . YOU DONT EVEN HAVE TO MARCH !!! . Think of the kind of message our  collective actions will send. 
Ugit2M5d2eQmO3gCoAEC,5vF4si3hoRA,2014-11-27T11:39:11Z,0,she made somebody send that little pebble at her head i can tell
Ugjw8j1ccluDnngCoAEC,5vF4si3hoRA,2014-11-26T20:11:00Z,0,"I'm sorry, but n another video of the Brown Family clearly shows their outrage and hate for the city.  Michael Browns step-father screamed out to ""burn this bitch down""  they incited this riot, I saw nothing from the Browns about peace, they are the sole cause of this discord and tragedy along with the mob mentality that they seem to all have.  I only heard what Benjamin Crump stated FOR his client, apparently this was HIS plead for peace and no violence, however his Clients clearly showed they did not share the same opinion."
UgiTGy7BpATRg3gCoAEC,5vF4si3hoRA,2014-11-26T20:06:34Z,1,We need to come togather
UgjEjRJ5qQs9cngCoAEC,5vF4si3hoRA,2014-11-26T19:46:46Z,6,"""That is what community looks like""? WTF?"
UgisuPXbPLnIOHgCoAEC,5vF4si3hoRA,2014-11-26T09:48:49Z,0,"The US government is the terrorist number one in the world.
Your government is very suit you 11/09/2001 terrorist attacks, blowing up several buildings, playing the terrorist act.

They control you, and try to control the whole world, for example, listen to phone German Chancellor Merkel, or, as says Jen  Psaki  that you allow peaceful demonstrations, pickets and so on, but in fact, the police simply lawlessness behaves inappropriately, does not think his head. When you have unrest began, it became immediately clear what your ""democracy""."
UggCpuG9rkiIhHgCoAEC,5vF4si3hoRA,2014-11-26T09:18:36Z,1,It be funny when the white ppl stuck together n protest back.. I want see how crazy it will get
UgjDbvsTSk3YqngCoAEC,5vF4si3hoRA,2014-11-26T09:15:40Z,59,Dont call peacefully protest.. When you burn down a car lol
Ugi6ORpBZPqOZngCoAEC,5vF4si3hoRA,2014-11-26T02:10:39Z,150,"Sorry, just got hit by a rock."
UgjTdFn9GIs9dngCoAEC,5vF4si3hoRA,2014-11-26T01:49:58Z,3,"And in this section ladies and gentlemen, you will see black people misbehaving. I wonder what would happen if everyone rioted when court decisions do not go their way."
Ugg4GbL-nIsIJHgCoAEC,5vF4si3hoRA,2014-11-25T23:57:44Z,0,it is the final russian notice ! go home from ukrain!
Ugh79Qc3dbNIKHgCoAEC,5vF4si3hoRA,2014-11-25T22:46:41Z,15,i just came here to read the racist comments lol
UghgodCTxazPFHgCoAEC,5vF4si3hoRA,2014-11-25T21:06:39Z,4,I cracked up when the reporter got hit with the rock. lol
Ugj62JaTNPqqsHgCoAEC,5vF4si3hoRA,2014-11-25T20:26:21Z,1,Ferguson U NEED TO CHILL....COPS OF FERGUSON U NEED TO CHILL MAN IF GODZILLA WAS MY PET ID LET HIM STOMP ON WHO EVER IS THROWING THE SHIT AT THE REPORTERS THEY DIDNF DO SHIT AND IF YOUR FROM FERGUSON AND UR ONE OF THE ROITED PEOPLE FUCK.YALL GO TO HELL AND JUST CALM YO ASSES DOWN 
UghX2ANmX2hlLngCoAEC,5vF4si3hoRA,2014-11-25T17:34:21Z,0,"Kill all those Mother Fuckers.
Stupid species. "
UgjAUUldm1gSdHgCoAEC,5vF4si3hoRA,2014-11-25T17:22:44Z,41,"PANTS UP!
DON'T LOOT!"
Ughj5vsa86lU4ngCoAEC,5vF4si3hoRA,2014-11-25T16:30:59Z,1,Someone hit her with a rock! Wth
Ugj11jwOGkRFjngCoAEC,5vF4si3hoRA,2014-11-25T16:02:40Z,0,That reporter is one tough chick. 
UghzXm6KuFRXiXgCoAEC,5vF4si3hoRA,2014-11-25T15:51:04Z,17,sure some of the people protesting are actually protesting for what they believe in but then you have those people that are taking advantage of a sad situation just to cause so much chaos and damage to a hurting community
UggdV0x0qxlYeHgCoAEC,5vF4si3hoRA,2014-11-25T15:47:38Z,0,"*<Whoop!> <Whoop!>*
Move along!, people!, Move along!"
UgiPIKSQmdvTUXgCoAEC,5vF4si3hoRA,2014-11-25T15:36:46Z,17,That's why these fools can't have nice things.
UgiVdLu_5R69lHgCoAEC,5vF4si3hoRA,2014-11-25T14:59:41Z,1,This has to stop they need to send in the marines to handle it set some order  
Ugi4gqqIN_GfD3gCoAEC,5vF4si3hoRA,2014-11-25T14:56:37Z,8,Stupid fucking people supporting a criminal that was gun down. And look all that shit their doing they are destroying the whole town and at the end for what? Nothing is going to change if you are a criminal and you not complying with the police you will get gun down.
UggOmLLzA9PQZHgCoAEC,5vF4si3hoRA,2014-11-25T14:53:09Z,0,美國之春???????????
Ugh4aUTdaLJVyngCoAEC,5vF4si3hoRA,2014-11-25T14:42:22Z,32,Why throw stuff at reporters?
UgjizlmssjxztHgCoAEC,5vF4si3hoRA,2014-11-25T14:34:51Z,1,"""...the aftermath of the grand jury not to indict..."" No, it's just assholes being assholes."
Ugg1jVSwALVBK3gCoAEC,5vF4si3hoRA,2014-11-25T14:23:59Z,0,That is true imgutc2
Uggu3FGU8Enqn3gCoAEC,5vF4si3hoRA,2014-11-25T14:15:32Z,0,Is that reporter pregnant? 
UgjA9JRh2s6jUXgCoAEC,5vF4si3hoRA,2014-11-25T14:15:24Z,0,Now why not kill the cops?Why not throw molotov cocktails at the cops?Why not burn the police station down and city hall?Why burn mom&pop stores?Idiots don't even know who their enemies are.Kill the pigs every last one of them and all the cnn staff which are cia ran.Operation mockingbird
Ugitm0zU8oeP23gCoAEC,5vF4si3hoRA,2014-11-25T14:07:10Z,13,You ruin your message when you tear up your own community 
UgiiOfsgu5OtbXgCoAEC,5vF4si3hoRA,2014-11-25T14:05:55Z,7,"The worst that black people have to show us, but there are extremely bad people in the white race , as well.  There are lots of good people in every race. Good people see how re-acting violently is immoral.  It is the same as a man kicking his dog or beating his wife after something goes wrong at work. Just very wrong."
Ugh7szFqFwfZCXgCoAEC,5vF4si3hoRA,2014-11-25T14:04:41Z,6,"If you have been paying close attention to cnn coverage of this riot, you should have got GEICO insurance. You save 15% in 15 minutes. What a joke; insurance commercials before news coverage of a riot. We really deserve this shit. "
UgjjYTUZ2eZy6HgCoAEC,5vF4si3hoRA,2014-11-25T14:00:37Z,16,PANTS UP DONT LOOT
UgjGsvJld2gH7HgCoAEC,5vF4si3hoRA,2014-11-25T13:59:36Z,0,Black people looting is not news anymore !
UgivZHl9peVuJngCoAEC,5vF4si3hoRA,2014-11-25T13:52:46Z,0,FAKE!
Ugj4L849AaTXnXgCoAEC,5vF4si3hoRA,2014-11-25T13:47:25Z,40,All the black people that work at the places they burn down lost their jobs how is destroying your town going to solve anything !!!!!!!!!
UgiWz6nN3YKJxngCoAEC,5vF4si3hoRA,2014-11-25T13:43:14Z,7,Get your green cards now!
UghNJiEAQavOKHgCoAEC,5vF4si3hoRA,2014-11-25T13:40:25Z,3,"PEACE  people PEACE , NO VIOLENCE
I know it's hard to hear the verdict but peace.
I hope the make up of the police department in Ferguson will change, also other things in order for something like this not to happen again, and  to HAVE PEACE."
Ugg38tK1ZH9uSngCoAEC,5vF4si3hoRA,2014-11-25T13:35:36Z,1,Why? Burning build stealing Shit... WTF
UgiD7GUChV3NW3gCoAEC,5vF4si3hoRA,2014-11-25T13:32:55Z,0,"Difference would be made if they had this much interest in educating their younger,  and not making them into gangsters.  "
Ugjo2hwYg7m21ngCoAEC,5vF4si3hoRA,2014-11-25T13:27:12Z,10,"Why the attack on BUSSINES ???

Did the verdict came from  McDonalds. Target..burger king?

I think they are protesting in the wrong place.

Just my opinion of course."
UgiV79Fmjmu9JngCoAEC,5vF4si3hoRA,2014-11-25T13:22:25Z,16,don't they now have to replace the police cruisers with their tax dollars?
Ugi2zpJdFVN5jngCoAEC,5vF4si3hoRA,2014-11-25T13:15:51Z,135,Non violence? Tell it to the owners of those stores!
Ugi0mR9gRGtwG3gCoAEC,5vF4si3hoRA,2014-11-25T13:14:27Z,49,"At the very beginning of this video, did I hear them chanting ""This is what community looks like""! WTF!
Look, I know that not everyone in that community wants to see the place burn. I know there has to be some good people out there that hate seeing this kind of stupidity. But when a good majority of the citizens decide to burn, loot, and therefore destroy their own community, I say, ""Fine! Let them!"" Let's see how well it pays off for them in the future. You know the old saying: ""You made your bed, and now you have to lie in it!"""
